"visitor","day_pass","season_ticket","domestic","state","country","gender","age","maine_res","stay_four","payment_method","ice_cream_purch","ice_cream_flavor","sky_chair","ferris_wheel","lobster_claw","lobster_junior","merch_spend","lobsterama_spend"
4769,1,"No",1,"ME","USA",0,41,"Yes",1,0,0,"None",0,1,1,0,41.0482379259872,26.48
4770,1,"No",0,"NaN","ROK",0,34,"No",1,0,0,"None",1,0,0,0,58.8904018309071,25.1
4771,1,"No",0,"NaN","BRA",1,46,"No",0,0,0,"None",1,1,0,0,59.6419112779921,28.36
4772,0,"Yes",1,"ME","USA",1,34,"Yes",0,0,0,"None",0,1,0,1,31.699824807274,18.49
4773,1,"No",1,"ME","USA",1,34,"Yes",1,1,1,"Vanilla",1,0,0,1,45.1302754799489,9.7
4774,1,"No",1,"NY","USA",0,37,"No",0,0,0,"None",0,1,0,1,53.6809201164326,32.22
4775,1,"No",1,"ME","USA",1,41,"Yes",0,0,0,"None",0,0,1,0,35.4200985795839,8.86
4776,1,"No",1,"Other","USA",1,33,"No",0,0,1,"Chocolate",1,1,0,0,42.7090823521036,19.61
4777,0,"Yes",1,"NY","USA",1,45,"No",1,0,0,"None",1,0,0,1,50.6805578079769,52.49
4778,1,"No",0,"NaN","BRA",1,33,"No",1,0,0,"None",0,1,1,0,57.5888346266037,24.52
4779,1,"No",1,"ME","USA",1,25,"Yes",1,0,0,"None",0,0,0,1,31.9114169608072,21.93
4780,0,"Yes",1,"NH","USA",0,38,"No",0,0,1,"Chocolate",1,0,0,0,39.4400701766821,38.09
4781,0,"Yes",1,"Other","USA",0,23,"No",0,0,1,"Vanilla",1,0,0,1,29.4003207388046,8.53
4782,0,"Yes",1,"MA","USA",1,29,"No",0,0,0,"None",0,0,0,0,39.7781768627339,20.41
4783,1,"No",1,"ME","USA",1,39,"Yes",0,0,1,"Vanilla",0,0,0,1,37.9798615519961,35.13
4784,0,"Yes",1,"ME","USA",0,35,"Yes",1,0,0,"None",1,0,1,0,48.2212231878757,20.71
4785,0,"Yes",1,"MA","USA",0,40,"No",1,0,0,"None",0,0,0,1,26.1207177997441,11.67
4786,1,"No",1,"ME","USA",1,45,"Yes",1,0,0,"None",1,0,1,0,30.2612835340087,21.92
4787,0,"Yes",1,"ME","USA",0,36,"Yes",0,0,1,"Vanilla",1,0,1,0,44.5420662379851,29.09
4788,1,"No",1,"ME","USA",1,42,"Yes",1,0,0,"None",0,0,1,0,52.6287158999599,10.22
4789,1,"No",0,"NaN","CAN",0,32,"No",1,0,1,"Vanilla",1,1,0,0,54.1789833419393,22.57
4790,0,"Yes",1,"VT","USA",1,45,"No",0,0,0,"None",0,0,0,1,48.510570895008,14
4791,1,"No",1,"NH","USA",0,39,"No",0,0,1,"Vanilla",0,0,0,0,29.0302365364743,22.61
4792,1,"No",0,"NaN","JPN",1,41,"No",0,0,1,"Chocolate",1,0,0,0,69.1817589548978,27.62
4793,1,"No",1,"NY","USA",1,33,"No",0,0,0,"None",1,0,0,0,47.7394938610474,14.49
4794,1,"No",1,"ME","USA",1,35,"Yes",1,0,0,"None",0,0,0,0,36.9686272702679,10.06
4795,1,"No",0,"NaN","FRA",1,46,"No",1,0,0,"None",1,1,0,0,57.2577517548056,35.02
4796,1,"No",1,"VT","USA",0,38,"No",1,1,0,"None",1,0,0,0,30.8304702414638,29.72
4797,0,"Yes",1,"ME","USA",1,34,"Yes",1,0,0,"None",1,1,0,1,34.4806441179254,30.66
4798,1,"No",1,"ME","USA",0,41,"Yes",1,1,0,"None",1,1,1,1,41.8300972116438,37.45
4799,1,"No",1,"Other","USA",0,46,"No",1,0,0,"None",0,0,0,0,29.6582608891832,42.74
4800,1,"No",0,"NaN","CAN",0,35,"No",0,0,0,"None",1,0,0,0,53.4489275395324,32.7
4801,1,"No",1,"NY","USA",1,37,"No",0,1,0,"None",0,0,0,0,34.0580356731305,7.87
4802,1,"No",0,"NaN","NaN",0,37,"No",1,0,0,"None",1,0,0,0,58.0321631276478,33.34
4803,0,"Yes",1,"NH","USA",1,45,"No",1,0,0,"None",1,0,0,1,29.0717174000706,32.07
4804,1,"No",1,"NY","USA",0,32,"No",0,0,1,"Chocolate",1,0,1,1,27.0481223147956,33.16
4805,1,"No",1,"NH","USA",0,31,"No",1,0,0,"None",0,0,0,1,51.4191137754077,34.86
4806,0,"Yes",1,"VT","USA",0,20,"No",0,1,1,"Chocolate",0,0,0,0,48.0089649508975,36.42
4807,1,"No",0,"NaN","FRA",1,23,"No",1,0,1,"Vanilla",1,1,0,0,51.0690318306794,37.9
4808,1,"No",1,"ME","USA",0,38,"Yes",1,0,1,"Chocolate",1,1,0,0,37.4796465253145,11.55
4809,0,"Yes",1,"VT","USA",1,44,"No",1,0,1,"Vanilla",1,0,1,0,19.0578642605484,30.67
4810,0,"Yes",1,"ME","USA",0,42,"Yes",0,0,0,"None",0,0,0,0,35.74843678818,40.04
4811,1,"No",0,"NaN","CHN",0,33,"No",1,0,0,"None",1,1,0,1,62.860083259141,33.09
4812,1,"No",1,"NH","USA",1,41,"No",1,0,1,"Chocolate",1,0,0,0,37.0386201366192,54.55
4813,1,"No",0,"NaN","CAN",1,38,"No",1,0,0,"None",1,1,0,0,57.8107810661079,34.25
4814,1,"No",1,"RI","USA",1,35,"No",1,0,1,"Chocolate",0,0,0,1,46.0111985075332,33.94
4815,0,"Yes",1,"ME","USA",1,35,"Yes",0,0,0,"None",1,1,1,1,36.4219626947364,29.71
4816,1,"No",1,"VT","USA",0,36,"No",0,0,0,"None",0,0,0,1,24.007869553323,42.54
4817,0,"Yes",1,"NH","USA",1,49,"No",1,0,0,"None",0,1,0,0,32.8588405092559,12.22
4818,0,"Yes",1,"NY","USA",0,45,"No",1,0,1,"Chocolate",0,0,1,0,50.3497422677842,21.54
4819,1,"No",1,"ME","USA",0,39,"Yes",1,0,1,"Vanilla",1,0,1,0,34.5416464851059,29.7
4820,1,"No",1,"ME","USA",0,38,"Yes",1,1,0,"None",1,0,0,0,43.8510278772216,31.25
4821,1,"No",1,"NY","USA",0,48,"No",1,0,0,"None",0,0,0,0,39.4202691986305,48.67
4822,0,"Yes",1,"ME","USA",0,42,"Yes",1,0,0,"None",1,1,0,1,54.1102872965917,33.76
4823,1,"No",1,"NY","USA",0,36,"No",0,0,0,"None",1,0,0,1,27.9107100333085,33.01
4824,0,"Yes",1,"NH","USA",1,43,"No",0,1,1,"Chocolate",1,0,1,0,12.2914495049165,22.1
4825,1,"No",0,"NaN","IND",0,37,"No",1,0,0,"None",1,0,0,0,56.8487604727367,30.18
4826,1,"No",1,"MA","USA",1,43,"No",0,0,0,"None",0,0,1,0,41.3899417605888,13.07
4827,0,"Yes",1,"NY","USA",1,35,"No",0,0,1,"Vanilla",1,0,1,1,50.007913031331,14.92
4828,1,"No",1,"VT","USA",1,43,"No",0,0,1,"Chocolate",0,0,0,0,42.4697780661221,27.54
4829,1,"No",1,"ME","USA",1,37,"Yes",0,0,0,"None",0,0,0,1,47.5218640484408,22.76
4830,0,"Yes",1,"NY","USA",0,36,"No",1,0,0,"None",0,0,0,1,22.1708650467047,38.41
4831,0,"Yes",1,"MA","USA",0,30,"No",1,0,0,"None",0,1,0,0,41.1897472692078,17.09
4832,0,"Yes",1,"ME","USA",0,37,"Yes",1,0,0,"None",1,1,0,0,47.9385607986018,19.7
4833,1,"No",1,"ME","USA",0,38,"Yes",1,0,0,"None",1,0,0,0,45.4908530980843,22.2
4834,0,"Yes",1,"ME","USA",1,31,"Yes",0,0,1,"Chocolate",0,0,0,1,45.9916908175231,19.53
4835,1,"No",0,"NaN","BRA",1,35,"No",1,0,0,"None",1,0,1,1,43.4617138515929,30.08
4836,0,"Yes",1,"VT","USA",0,26,"No",1,0,1,"Chocolate",1,0,0,0,32.6312346703653,15.47
4837,0,"Yes",1,"NY","USA",0,36,"No",1,0,0,"None",1,0,0,1,32.0003517172933,32.04
4838,1,"No",1,"ME","USA",0,34,"Yes",1,0,1,"Chocolate",1,1,1,1,31.557737434089,29.35
4839,0,"Yes",1,"MA","USA",1,40,"No",1,0,0,"None",0,0,0,0,35.8595822555079,10.41
4840,1,"No",1,"Other","USA",0,37,"No",1,0,0,"None",1,1,0,0,36.4492726579582,24.4
4841,0,"Yes",1,"MA","USA",1,29,"No",1,0,1,"Vanilla",1,0,0,0,39.2397447263342,40.66
4842,1,"No",1,"MA","USA",0,40,"No",1,0,0,"None",0,0,1,0,36.9906320556375,6.1
4843,1,"No",1,"MA","USA",1,36,"No",1,0,1,"Vanilla",1,1,0,0,43.868557158283,25.69
4844,1,"No",1,"VT","USA",1,36,"No",0,0,0,"None",0,1,0,0,26.5796257530043,7.9
4845,0,"Yes",1,"MA","USA",0,35,"No",0,1,0,"None",1,0,0,0,44.2904672654114,19.42
4846,1,"No",1,"NY","USA",0,41,"No",1,0,0,"None",0,0,0,0,53.2484026914491,25.21
4847,1,"No",0,"NaN","FRA",0,44,"No",1,0,0,"None",0,1,0,0,46.1807797092775,29.1
4848,1,"No",1,"VT","USA",1,28,"No",0,0,0,"None",1,0,0,1,34.8985229798299,11.64
4849,0,"Yes",1,"ME","USA",1,41,"Yes",1,0,0,"None",1,1,0,1,49.8097336894364,29.14
4850,0,"Yes",1,"ME","USA",1,32,"Yes",0,0,0,"None",1,0,0,1,47.5218044350242,21.83
4851,1,"No",1,"NH","USA",1,35,"No",0,1,0,"None",0,0,0,1,42.3392512334166,28.46
4852,1,"No",1,"MA","USA",0,40,"No",0,0,0,"None",1,0,0,0,41.7196834030198,34.41
4853,0,"Yes",1,"NH","USA",0,24,"No",1,0,0,"None",0,1,1,0,41.2883509727348,13.87
4854,1,"No",0,"NaN","CHN",0,41,"No",1,0,0,"None",0,1,0,1,68.9981823023733,34.88
4855,1,"No",1,"Other","USA",1,31,"No",0,0,0,"None",1,1,1,1,45.4309501726781,31.44
4856,1,"No",0,"NaN","BRA",0,33,"No",1,0,0,"None",1,1,1,0,54.5312692660613,37.91
4857,1,"No",0,"NaN","BRA",1,38,"No",1,0,1,"Vanilla",0,1,1,1,57.4479620676455,30.88
4858,0,"Yes",1,"NY","USA",1,30,"No",0,0,1,"Chocolate",1,1,0,1,52.862062026946,36.42
4859,1,"No",0,"NaN","CAN",1,42,"No",1,0,0,"None",1,1,0,0,61.4804964556314,34.16
4860,0,"Yes",1,"NY","USA",1,45,"No",0,1,1,"Chocolate",1,0,0,0,40.1681726883076,15.64
4861,0,"Yes",1,"NH","USA",0,39,"No",1,0,1,"Vanilla",0,0,0,1,26.6905046214808,35.69
4862,1,"No",1,"ME","USA",0,45,"Yes",1,0,0,"None",0,0,0,1,38.8293932021085,30.99
4863,1,"No",0,"NaN","CAN",0,39,"No",1,0,0,"None",0,1,0,0,58.2693049648299,29.54
4864,1,"No",1,"ME","USA",0,42,"Yes",1,0,0,"None",0,1,1,1,45.6398779518653,20.81
4865,0,"Yes",1,"VT","USA",0,42,"No",0,0,0,"None",1,0,1,1,33.2603224634096,41.52
4866,1,"No",1,"MA","USA",0,36,"No",1,0,0,"None",0,1,0,1,51.7392545010769,33.92
4867,1,"No",1,"MA","USA",1,41,"No",0,0,0,"None",1,0,0,0,30.3477960777196,26.56
4868,0,"Yes",1,"MA","USA",1,36,"No",0,0,1,"Chocolate",1,0,0,0,34.2314222906702,36.4
4869,0,"Yes",0,"NaN","CHN",0,36,"No",1,0,0,"None",0,0,0,1,65.6309685240246,27.47
4870,1,"No",1,"ME","USA",1,36,"Yes",0,0,1,"Chocolate",1,1,0,0,44.8408902068282,22.23
4871,0,"Yes",1,"Other","USA",0,31,"No",1,0,0,"None",1,1,1,0,45.7286753156866,31.47
4872,1,"No",1,"VT","USA",0,38,"No",0,0,1,"Chocolate",0,0,0,0,30.6979438434377,27.89
4873,0,"Yes",0,"NaN","ROK",0,39,"No",1,0,1,"Vanilla",1,1,0,1,48.5593462343071,9.21
4874,1,"No",1,"ME","USA",0,40,"Yes",1,0,0,"None",0,0,1,0,41.557947684,31.85
4875,1,"No",0,"NaN","CHN",0,43,"No",1,0,1,"Vanilla",0,0,0,1,69.1004491737114,40.29
4876,0,"Yes",1,"RI","USA",1,30,"No",0,0,0,"None",0,0,1,0,31.9303718719607,25.32
4877,0,"Yes",1,"NY","USA",1,39,"No",0,0,0,"None",1,0,0,0,59.81898854553,25.78
4878,1,"No",1,"ME","USA",0,35,"Yes",0,0,0,"None",1,0,0,1,40.2081476020192,28.69
4879,0,"Yes",1,"MA","USA",1,43,"No",1,0,0,"None",0,0,1,1,42.1093151788966,52.4
4880,0,"Yes",1,"Other","USA",0,44,"No",1,1,1,"Chocolate",0,0,0,1,46.0183465191747,34.7
4881,1,"No",0,"NaN","MEX",0,49,"No",1,1,0,"None",1,1,0,1,49.4986572213305,30.25
4882,0,"Yes",1,"Other","USA",1,34,"No",0,0,1,"Chocolate",0,1,0,0,36.91085505548,29.36
4883,1,"No",1,"NY","USA",0,30,"No",1,0,0,"None",0,0,0,1,38.1493441751354,19.27
4884,0,"Yes",1,"ME","USA",1,42,"Yes",1,0,0,"None",0,0,0,0,52.3615214178885,19.31
4885,0,"Yes",1,"ME","USA",1,38,"Yes",0,0,0,"None",1,0,1,1,56.6695846460492,22.05
4886,0,"Yes",1,"Other","USA",0,31,"No",1,0,0,"None",0,1,0,0,34.6216626764067,3.36
4887,1,"No",0,"NaN","CAN",0,42,"No",1,0,1,"Vanilla",1,1,0,0,44.4511960616544,25.67
4888,0,"Yes",1,"NY","USA",0,30,"No",0,1,1,"Chocolate",0,0,0,0,27.2908537589888,28.68
4889,0,"Yes",1,"ME","USA",1,33,"Yes",1,0,0,"None",0,0,1,0,33.4283242560023,38.28
4890,0,"Yes",1,"VT","USA",0,33,"No",1,0,1,"Chocolate",0,1,0,0,30.7610282777213,7.45
4891,0,"Yes",1,"NH","USA",0,33,"No",1,0,0,"None",0,1,0,0,17.6197320909944,20.8
4892,1,"No",0,"NaN","MEX",0,42,"No",1,0,1,"Chocolate",1,1,0,0,57.9793229065784,29.29
4893,1,"No",1,"ME","USA",0,48,"Yes",0,0,1,"Vanilla",0,1,0,0,43.5519934465575,34.83
4894,1,"No",1,"NY","USA",1,38,"No",0,1,0,"None",0,1,0,0,38.2883548988748,39.67
4895,1,"No",1,"ME","USA",1,31,"Yes",1,0,0,"None",0,0,1,0,23.9707661420338,34.19
4896,1,"No",1,"NH","USA",1,36,"No",1,0,0,"None",0,1,0,0,43.5609991281358,22.74
4897,1,"No",1,"ME","USA",1,32,"Yes",1,0,0,"None",0,1,0,1,38.7209367607078,46.53
4898,1,"No",1,"NH","USA",1,29,"No",1,0,1,"Chocolate",0,0,0,1,23.080564016091,-11.64
4899,1,"No",1,"VT","USA",1,38,"No",1,0,1,"Vanilla",1,0,0,1,26.3607470563107,24.12
4900,0,"Yes",1,"RI","USA",1,37,"No",0,0,1,"Chocolate",0,0,1,0,31.4379137601105,35.47
4901,1,"No",0,"NaN","CAN",1,37,"No",0,0,1,"Vanilla",1,1,1,1,62.3409123915494,26.61
4902,0,"Yes",1,"Other","USA",0,32,"No",1,1,0,"None",0,1,1,0,31.7109744363206,45.44
4903,1,"No",1,"ME","USA",0,31,"Yes",0,0,1,"Vanilla",1,0,1,0,41.0620781137643,16.5
4904,0,"Yes",1,"MA","USA",0,37,"No",0,0,0,"None",0,0,0,0,34.4492670224708,9.3
4905,1,"No",0,"NaN","CHN",1,38,"No",1,0,0,"None",1,1,1,0,51.5681598217611,33.09
4906,1,"No",0,"NaN","CAN",1,39,"No",1,0,1,"Chocolate",1,0,0,1,58.9908875931107,29.37
4907,0,"Yes",1,"MA","USA",1,36,"No",0,0,0,"None",1,1,1,0,35.0479036359571,26.34
4908,1,"No",1,"Other","USA",1,36,"No",0,0,1,"Chocolate",0,1,1,0,35.5004195344873,29.7
4909,1,"No",1,"NH","USA",1,35,"No",0,0,0,"None",0,1,0,1,58.9202318271406,8.49
4910,0,"Yes",1,"ME","USA",1,45,"Yes",0,0,0,"None",1,1,1,1,36.1290794183684,41.94
4911,1,"No",1,"VT","USA",0,42,"No",1,1,0,"None",1,1,0,1,40.3214184239546,14.01
4912,0,"Yes",1,"NH","USA",1,35,"No",0,0,1,"Chocolate",1,1,0,1,40.6011491585149,36.92
4913,0,"Yes",1,"VT","USA",0,37,"No",1,0,0,"None",0,1,1,0,48.1096226809863,32.43
4914,1,"No",1,"MA","USA",0,35,"No",0,1,1,"Chocolate",0,0,0,0,49.6099594110806,14.29
4915,1,"No",1,"MA","USA",0,37,"No",0,0,0,"None",0,1,0,1,33.4121117602188,35.48
4916,1,"No",1,"NH","USA",0,37,"No",1,0,1,"Chocolate",0,1,1,1,40.5720504990397,20.87
4917,0,"Yes",1,"Other","USA",0,29,"No",1,0,0,"None",0,1,0,0,29.6107574774207,25.47
4918,0,"Yes",1,"MA","USA",0,35,"No",1,1,0,"None",1,0,1,0,48.7111469387243,40.46
4919,0,"Yes",1,"MA","USA",0,47,"No",1,0,1,"Vanilla",1,0,0,1,35.3605117303257,34.23
4920,1,"No",1,"MA","USA",0,39,"No",1,0,1,"Chocolate",0,1,1,1,37.2894316069505,27.59
4921,1,"No",1,"ME","USA",1,34,"Yes",1,1,1,"Vanilla",0,1,0,0,35.1682414399073,19.78
4922,0,"Yes",1,"MA","USA",0,34,"No",0,0,0,"None",0,0,1,0,31.5482708831218,31.93
4923,1,"No",0,"NaN","CHN",0,38,"No",1,0,0,"None",0,1,1,0,58.0905771996179,31.05
4924,1,"No",0,"NaN","CHN",0,32,"No",1,0,0,"None",0,1,0,0,55.6805825653783,30.98
4925,0,"Yes",1,"VT","USA",0,28,"No",0,1,0,"None",0,1,1,0,40.2609162602056,27.34
4926,1,"No",0,"NaN","MEX",0,36,"No",1,0,1,"Chocolate",1,0,0,1,63.8909898180387,27.99
4927,0,"Yes",1,"NH","USA",0,33,"No",0,0,0,"None",0,0,0,0,37.3492241616578,7.45
4928,1,"No",1,"ME","USA",0,28,"Yes",0,0,0,"None",1,1,1,0,44.2015414321343,25.42
4929,0,"Yes",1,"ME","USA",0,36,"Yes",1,0,0,"None",0,0,0,0,34.7019890899141,44.8
4930,0,"Yes",1,"MA","USA",0,42,"No",1,0,0,"None",1,0,1,0,30.4490253748724,44.73
4931,0,"Yes",1,"VT","USA",1,34,"No",0,0,0,"None",0,0,0,0,39.1582668875967,41.29
4932,1,"No",0,"NaN","UK",1,36,"No",1,0,0,"None",0,0,1,0,57.2297902434912,31.01
4933,0,"Yes",0,"NaN","UK",0,35,"No",1,1,0,"None",1,1,0,1,60.0399171881452,25.29
4934,1,"No",0,"NaN","JPN",1,30,"No",1,0,0,"None",1,1,1,1,48.3519834887583,28.08
4935,1,"No",0,"NaN","CAN",1,49,"No",1,0,1,"Vanilla",1,1,0,1,70.2114921749367,33.33
4936,1,"No",0,"NaN","CAN",0,40,"No",1,0,1,"Chocolate",1,0,1,1,55.0689861554011,27.68
4937,1,"No",1,"NH","USA",1,28,"No",1,0,1,"Vanilla",1,1,1,0,44.2690076183216,21.6
4938,0,"Yes",1,"ME","USA",1,32,"Yes",0,1,0,"None",1,0,0,0,25.4902765815753,25.21
4939,1,"No",1,"Other","USA",1,38,"No",1,0,1,"Vanilla",0,1,0,0,47.6820026885805,7.59
4940,0,"Yes",0,"NaN","CHN",0,32,"No",1,1,1,"Chocolate",1,1,0,0,48.6016408963129,26.02
4941,1,"No",1,"ME","USA",0,47,"Yes",1,1,0,"None",0,1,0,0,51.8706020695707,34.55
4942,1,"No",1,"MA","USA",0,30,"No",0,1,0,"None",1,1,0,1,46.0888073246043,40.92
4943,1,"No",1,"NH","USA",0,28,"No",1,0,1,"Vanilla",1,0,0,0,30.3311276454834,33.69
4944,1,"No",0,"NaN","CAN",0,32,"No",1,0,0,"None",0,0,0,0,53.5883170873099,31.48
4945,0,"Yes",1,"VT","USA",0,25,"No",1,0,0,"None",1,0,0,1,40.1698465322455,17.2
4946,1,"No",0,"NaN","CAN",1,34,"No",1,0,0,"None",1,1,0,0,43.9512128163251,25.7
4947,0,"Yes",1,"NH","USA",1,40,"No",1,0,0,"None",0,1,0,0,31.8914684104093,7.11
4948,1,"No",0,"NaN","CAN",0,47,"No",1,0,0,"None",0,1,0,0,53.5719344732312,29.24
4949,1,"No",0,"NaN","CHN",1,30,"No",1,0,1,"Vanilla",0,0,0,0,65.7513811071885,32.9
4950,1,"No",1,"ME","USA",1,29,"Yes",1,0,0,"None",0,0,1,1,45.6905743059259,34.55
4951,1,"No",1,"VT","USA",1,47,"No",1,0,1,"Vanilla",0,0,0,1,46.1196751007706,12.54
4952,0,"Yes",1,"MA","USA",1,33,"No",1,1,1,"Chocolate",1,1,1,1,42.0501239989362,14.69
4953,0,"Yes",1,"MA","USA",0,23,"No",0,0,0,"None",1,1,0,0,42.0808802422698,48.37
4954,1,"No",1,"VT","USA",0,41,"No",1,0,1,"Chocolate",0,0,0,0,41.778800239429,17.19
4955,1,"No",1,"RI","USA",1,37,"No",0,0,1,"Vanilla",0,1,1,0,26.4583051941319,32.98
4956,1,"No",1,"ME","USA",0,38,"Yes",1,0,0,"None",0,0,0,0,43.9085955433475,40.41
4957,0,"Yes",1,"Other","USA",1,41,"No",0,0,0,"None",1,0,0,0,31.3992281892386,10.76
4958,1,"No",1,"ME","USA",0,37,"Yes",0,0,0,"None",0,0,1,1,33.0597955525753,37.2
4959,1,"No",0,"NaN","JPN",0,40,"No",1,0,0,"None",1,1,0,1,59.5987571916501,29.89
4960,1,"No",0,"NaN","CAN",1,37,"No",1,0,0,"None",1,1,0,0,54.4318836434001,33.85
4961,1,"No",1,"VT","USA",1,32,"No",1,1,0,"None",0,1,0,1,30.1777941953639,19.28
4962,1,"No",1,"MA","USA",0,35,"No",1,0,1,"Chocolate",1,0,0,0,40.0322060746459,14.74
4963,1,"No",1,"NY","USA",0,32,"No",0,0,0,"None",1,1,0,1,33.6979817731149,24.93
4964,0,"Yes",1,"ME","USA",1,35,"Yes",1,0,1,"Chocolate",0,0,0,0,50.1505545198344,11.55
4965,1,"No",0,"NaN","GER",1,34,"No",1,0,0,"None",1,1,0,1,50.3298385279607,29.24
4966,1,"No",0,"NaN","CHN",1,41,"No",1,0,1,"Chocolate",0,1,0,1,55.2601129909999,38.1
4967,1,"No",1,"Other","USA",1,36,"No",1,0,0,"None",0,0,0,1,41.2503405837798,30.59
4968,1,"No",1,"NY","USA",1,35,"No",0,1,0,"None",0,0,0,0,46.4019259444557,27.38
4969,1,"No",1,"ME","USA",0,44,"Yes",0,0,0,"None",0,0,0,0,28.359954797224,49.45
4970,0,"Yes",1,"MA","USA",1,38,"No",0,0,1,"Chocolate",0,0,0,1,37.8387536713616,29.3
4971,1,"No",1,"RI","USA",0,35,"No",1,0,0,"None",0,0,1,1,33.9300377627489,22.19
4972,0,"Yes",1,"NY","USA",0,35,"No",0,0,0,"None",0,1,0,0,29.9189365355987,18.56
4973,0,"Yes",1,"MA","USA",0,39,"No",0,0,0,"None",1,0,1,0,48.320339290206,27.23
4974,1,"No",1,"ME","USA",1,46,"Yes",1,0,0,"None",1,0,0,1,30.7921864812353,9.89
4975,1,"No",0,"NaN","BRA",0,38,"No",1,1,0,"None",1,1,0,0,62.218591085799,34.73
4976,0,"Yes",1,"RI","USA",1,29,"No",1,1,0,"None",0,0,0,0,27.0118482065863,30.75
4977,1,"No",0,"NaN","CAN",1,31,"No",1,1,0,"None",1,1,0,0,56.2407368998222,37.36
4978,1,"No",0,"NaN","CHN",1,27,"No",1,0,1,"Chocolate",1,0,0,0,60.2815233332724,31.62
4979,0,"Yes",1,"Other","USA",1,38,"No",1,0,0,"None",1,0,0,1,36.4691577473749,20.56
4980,1,"No",0,"NaN","CHN",0,48,"No",1,0,0,"None",1,1,1,0,51.3009532770312,41.58
4981,1,"No",0,"NaN","GER",0,34,"No",1,0,1,"Vanilla",0,1,1,0,48.8321617851177,23.23
4982,0,"Yes",1,"NY","USA",0,34,"No",1,1,1,"Chocolate",1,0,1,0,50.7711005570692,10.76
4983,0,"Yes",1,"MA","USA",1,30,"No",0,0,0,"None",1,1,1,0,50.7597074632755,3.63
4984,0,"Yes",1,"MA","USA",1,28,"No",0,0,0,"None",0,0,0,0,40.1105135497536,11.68
4985,1,"No",0,"NaN","NaN",1,38,"No",1,0,0,"None",1,1,0,0,41.9279960678903,37.12
4986,1,"No",1,"Other","USA",0,37,"No",0,1,0,"None",1,1,0,0,52.3714672565256,29.42
4987,1,"No",1,"MA","USA",1,37,"No",1,0,0,"None",0,1,1,0,42.9000484092049,28.26
4988,1,"No",0,"NaN","BRA",1,41,"No",1,0,0,"None",1,1,0,1,52.0892721714416,27.75
4989,1,"No",1,"ME","USA",0,46,"Yes",0,0,0,"None",0,0,0,1,27.3799029589099,49.08
4990,1,"No",1,"NH","USA",1,36,"No",0,0,0,"None",1,0,0,0,37.820735581707,44.85
4991,1,"No",0,"NaN","FRA",1,39,"No",1,0,0,"None",0,0,0,0,64.0693221466955,23.35
4992,1,"No",0,"NaN","MEX",0,33,"No",1,0,0,"None",1,1,0,0,61.8109943807208,35.91
4993,1,"No",1,"NH","USA",0,37,"No",1,0,0,"None",0,1,1,1,28.8389349812088,17.69
4994,1,"No",0,"NaN","NaN",0,28,"No",0,0,1,"Chocolate",1,0,0,0,48.1318229774013,28.93
4995,1,"No",1,"ME","USA",0,31,"Yes",1,0,0,"None",0,0,1,0,38.8319538673516,15.84
4996,1,"No",0,"NaN","CAN",0,33,"No",1,1,0,"None",0,1,0,0,56.358149457019,31.8
4997,1,"No",1,"Other","USA",0,34,"No",1,0,0,"None",0,1,0,0,37.0521885875533,22.21
4998,1,"No",0,"NaN","CHN",1,48,"No",1,0,0,"None",1,0,0,0,57.837947087677,29.73
4999,0,"Yes",1,"Other","USA",1,37,"No",1,1,0,"None",1,0,1,0,49.1622572518884,12.98
5000,1,"No",1,"NY","USA",1,38,"No",1,0,1,"Chocolate",1,0,1,0,48.7412738653017,13.36
5001,0,"Yes",1,"ME","USA",1,37,"Yes",1,0,0,"None",1,0,0,0,25.9417807400146,31.39
5002,0,"Yes",1,"Other","USA",1,32,"No",1,1,1,"Chocolate",0,1,1,0,26.5318824736524,21.04
5003,1,"No",0,"NaN","CAN",1,39,"No",0,0,0,"None",1,0,0,0,41.0587968068647,35.21
5004,1,"No",1,"RI","USA",1,36,"No",1,1,0,"None",1,0,0,0,41.5584758761749,49.46
5005,1,"No",0,"NaN","UK",0,34,"No",0,0,1,"Vanilla",0,1,1,0,63.9983789159522,25.97
5006,1,"No",1,"ME","USA",0,46,"Yes",0,0,1,"Chocolate",0,0,0,1,48.2779407052574,37.01
5007,0,"Yes",1,"VT","USA",0,20,"No",0,0,0,"None",1,0,0,0,38.5190913057575,28.72
5008,1,"No",0,"NaN","CAN",0,38,"No",1,0,0,"None",0,0,0,0,52.9200843940398,26.03
5009,1,"No",0,"NaN","BRA",1,42,"No",1,0,0,"None",1,1,0,0,57.719131472037,34.41
5010,0,"Yes",1,"MA","USA",0,37,"No",1,0,0,"None",1,0,0,1,27.6811204312158,44.63
5011,0,"Yes",1,"MA","USA",0,34,"No",1,1,1,"Vanilla",0,1,0,1,45.6214357584107,32.28
5012,1,"No",1,"MA","USA",1,33,"No",0,0,0,"None",0,0,1,1,53.2217349482596,20.95
5013,1,"No",1,"Other","USA",0,42,"No",0,0,1,"Vanilla",1,1,0,0,32.1582402769232,24.15
5014,1,"No",1,"ME","USA",0,35,"Yes",1,0,0,"None",0,1,0,0,45.7516463643837,19.15
5015,1,"No",0,"NaN","CHN",0,27,"No",1,0,0,"None",0,1,0,1,55.8921892565901,28.57
5016,1,"No",0,"NaN","JPN",1,29,"No",1,0,0,"None",1,1,0,1,57.670991375934,37.84
